"CAGDP2 Gross domestic product (GDP) by county and metropolitan area 1/"
"Gross Domestic Product (GDP): All industry total (Thousands of dollars)" 
"Bureau of Economic Analysis" 
"County"
"32003","Clark, NV",119386931
"32005","Douglas, NV",2712735
"32007","Elko, NV",2841816
"32009","Esmeralda, NV",39308
"32011","Eureka, NV",1518667
"32013","Humboldt, NV",1391310
"32015","Lander, NV",885628
"32017","Lincoln, NV",175646
"32019","Lyon, NV",1773819
"32021","Mineral, NV",241258
"32023","Nye, NV",1859341
"32027","Pershing, NV",368067
"32029","Storey, NV",2410567
"32031","Washoe, NV",29361856
"32033","White Pine, NV",824062
"32510","Carson City (Independent City), NV",3895773
"33001","Belknap, NH",2955955
"33003","Carroll, NH",2361863
"33005","Cheshire, NH",4008036
"33007","Coos, NH",1341110
"33009","Grafton, NH",7061389
"33011","Hillsborough, NH",28848611
"33013","Merrimack, NH",10270651
"33015","Rockingham, NH",22875915
"33017","Strafford, NH",6156148
"33019","Sullivan, NH",1741366
"34001","Atlantic, NJ",13114102
"34003","Bergen, NJ",78405114
"34005","Burlington, NJ",29806716
"34007","Camden, NJ",25526436
"34009","Cape May, NJ",5624958
"34011","Cumberland, NJ",6703553
"34013","Essex, NJ",52192853
"34015","Gloucester, NJ",14996380
"34017","Hudson, NJ",49416996
"34019","Hunterdon, NJ",7746195
"34021","Mercer, NJ",38268966
"34023","Middlesex, NJ",62763403
"34025","Monmouth, NJ",37396952
"34027","Morris, NJ",55692351
"34029","Ocean, NJ",22896366
"34031","Passaic, NJ",22189730
"34033","Salem, NJ",5922188
"34035","Somerset, NJ",41825445
"34037","Sussex, NJ",5195984
"34039","Union, NJ",38763251
"34041","Warren, NJ",4131328
"35001","Bernalillo, NM",38812930
"35003","Catron, NM",94772
"35005","Chaves, NM",2075110
"35006","Cibola, NM",674933
"35007","Colfax, NM",441458
"35009","Curry, NM",3129796
"35011","De Baca, NM",80245
"35013","Doña Ana, NM",7632409
"35015","Eddy, NM",5987234
"35017","Grant, NM",1016463
"35019","Guadalupe, NM",147351
"35021","Harding, NM",44320
"35023","Hidalgo, NM",209936
"35025","Lea, NM",5269608
"35027","Lincoln, NM",690126
"35028","Los Alamos, NM",2464053
"35029","Luna, NM",888431
"35031","McKinley, NM",2599399
"35033","Mora, NM",109243
"35035","Otero, NM",2869330
"35037","Quay, NM",315134
"35039","Rio Arriba, NM",1080962
"35041","Roosevelt, NM",672245
"35043","Sandoval, NM",4106525
"35045","San Juan, NM",5327081
"35047","San Miguel, NM",713915
"35049","Santa Fe, NM",6873908
"35051","Sierra, NM",324970
"35053","Socorro, NM",507688
"35055","Taos, NM",1004710
"35057","Torrance, NM",430099
"35059","Union, NM",171773
"35061","Valencia, NM",1705980
"36001","Albany, NY",33614595
"36003","Allegany, NY",1553524
"36005","Bronx, NY",44891904
"36007","Broome, NY",9322759
"36009","Cattaraugus, NY",2937493
"36011","Cayuga, NY",2995330
"36013","Chautauqua, NY",4884780
"36015","Chemung, NY",3869163
"36017","Chenango, NY",2402064
"36019","Clinton, NY",3681242
"36021","Columbia, NY",2432862
"36023","Cortland, NY",1871509
"36025","Delaware, NY",2150273
"36027","Dutchess, NY",14984524
"36029","Erie, NY",59666613
"36031","Essex, NY",1674394
"36033","Franklin, NY",1986698
"36035","Fulton, NY",1975122
"36037","Genesee, NY",2558802
"36039","Greene, NY",2295314
"36041","Hamilton, NY",234468
"36043","Herkimer, NY",1952861
"36045","Jefferson, NY",6538675
"36047","Kings, NY",104729135
"36049","Lewis, NY",1084003
"36051","Livingston, NY",2270452
"36053","Madison, NY",2430925
"36055","Monroe, NY",48824327
"36057","Montgomery, NY",1916471
"36059","Nassau, NY",100351977
"36061","New York, NY",754688942
"36063","Niagara, NY",10210703
"36065","Oneida, NY",11481021
"36067","Onondaga, NY",32179691
"36069","Ontario, NY",6586977
"36071","Orange, NY",20454041
"36073","Orleans, NY",1484152
"36075","Oswego, NY",7240637
"36077","Otsego, NY",2745264
"36079","Putnam, NY",4039947
"36081","Queens, NY",99925495
"36083","Rensselaer, NY",9188141
"36085","Richmond, NY",17554415
"36087","Rockland, NY",17592975
"36089","St. Lawrence, NY",4981369
"36091","Saratoga, NY",12441722
"36093","Schenectady, NY",9414930
"36095","Schoharie, NY",1091691
"36097","Schuyler, NY",522904
"36099","Seneca, NY",1573154
"36101","Steuben, NY",4469680
"36103","Suffolk, NY",102327436
"36105","Sullivan, NY",3249095
"36107","Tioga, NY",1923340
"36109","Tompkins, NY",6412558
"36111","Ulster, NY",7742382
"36113","Warren, NY",4734504
"36115","Washington, NY",2057274
"36117","Wayne, NY",4169316
"36119","Westchester, NY",87262105
"36121","Wyoming, NY",1897114
"36123","Yates, NY",1033844
"37001","Alamance, NC",6573093
"37003","Alexander, NC",849822
"37005","Alleghany, NC",339494
"37007","Anson, NC",791020
"37009","Ashe, NC",851864
"37011","Avery, NC",672861
"37013","Beaufort, NC",2100509
"37015","Bertie, NC",677813
"37017","Bladen, NC",1422726
"37019","Brunswick, NC",5061083
"37021","Buncombe, NC",15178220
"37023","Burke, NC",2702253
"37025","Cabarrus, NC",8246728
"37027","Caldwell, NC",2534537
"37029","Camden, NC",181159
"37031","Carteret, NC",2671549
"37033","Caswell, NC",377130
"37035","Catawba, NC",9063559
"37037","Chatham, NC",1769504
"37039","Cherokee, NC",915408
"37041","Chowan, NC",638073
"37043","Clay, NC",276933
"37045","Cleveland, NC",4412317
"37047","Columbus, NC",1572708
"37049","Craven, NC",5163063
"37051","Cumberland, NC",18304145
"37053","Currituck, NC",804051
"37055","Dare, NC",2415597
"37057","Davidson, NC",5021586
"37059","Davie, NC",1502793
"37061","Duplin, NC",1943274
"37063","Durham, NC",38739919
"37065","Edgecombe, NC",1624287
"37067","Forsyth, NC",25496662
"37069","Franklin, NC",1836362
"37071","Gaston, NC",7662328
"37073","Gates, NC",219578
"37075","Graham, NC",257115
"37077","Granville, NC",3452280
"37079","Greene, NC",466347
"37081","Guilford, NC",34563646
"37083","Halifax, NC",1509275
"37085","Harnett, NC",2752038
"37087","Haywood, NC",2022208
"37089","Henderson, NC",4196191
"37091","Hertford, NC",842675
"37093","Hoke, NC",1248717
"37095","Hyde, NC",171272
"37097","Iredell, NC",9892163
"37099","Jackson, NC",1720838
"37101","Johnston, NC",7737753
"37103","Jones, NC",180680
"37105","Lee, NC",2809839
"37107","Lenoir, NC",2984053
"37109","Lincoln, NC",3153198
"37111","McDowell, NC",1684263
"37113","Macon, NC",1603395
"37115","Madison, NC",450434
"37117","Martin, NC",673713
"37119","Mecklenburg, NC",122682811
"37121","Mitchell, NC",583238
"37123","Montgomery, NC",1050427
"37125","Moore, NC",3765903
"37127","Nash, NC",5006931
"37129","New Hanover, NC",14297659
"37131","Northampton, NC",582903
"37133","Onslow, NC",8094177
"37135","Orange, NC",9454869
"37137","Pamlico, NC",315685
"37139","Pasquotank, NC",1627336
"37141","Pender, NC",1654151
"37143","Perquimans, NC",321539
"37145","Person, NC",1625280
"37147","Pitt, NC",9674795
"37149","Polk, NC",521126
"37151","Randolph, NC",4334102
"37153","Richmond, NC",1927869
"37155","Robeson, NC",4153068
"37157","Rockingham, NC",3135496
"37159","Rowan, NC",5608513
"37161","Rutherford, NC",1911320
"37163","Sampson, NC",1846106
"37165","Scotland, NC",1203653
"37167","Stanly, NC",1876831
"37169","Stokes, NC",1075092
"37171","Surry, NC",2559174
"37173","Swain, NC",754836
"37175","Transylvania, NC",1968431
"37177","Tyrrell, NC",120727
"37179","Union, NC",8275832
"37181","Vance, NC",1285810
"37183","Wake, NC",85750353
"37185","Warren, NC",323999
"37187","Washington, NC",275895
"37189","Watauga, NC",2278100
"37191","Wayne, NC",5090029
"37193","Wilkes, NC",2379322
"37195","Wilson, NC",4069341
"37197","Yadkin, NC",916397
"37199","Yancey, NC",463817
"38001","Adams, ND",111488
"38003","Barnes, ND",648696
"38005","Benson, ND",260748
"38007","Billings, ND",189151
"38009","Bottineau, ND",404161
"38011","Bowman, ND",216103
"38013","Burke, ND",196033
"38015","Burleigh, ND",5749637
"38017","Cass, ND",13550976
"38019","Cavalier, ND",363407
"38021","Dickey, ND",308671
"38023","Divide, ND",163446
"38025","Dunn, ND",932850
"38027","Eddy, ND",119460
"38029","Emmons, ND",189819
"38031","Foster, ND",266083
"38033","Golden Valley, ND",70974
"38035","Grand Forks, ND",4271769
"38037","Grant, ND",102773
"38039","Griggs, ND",149236
"38041","Hettinger, ND",108802
"38043","Kidder, ND",133334
"38045","LaMoure, ND",256591
"38047","Logan, ND",103699
"38049","McHenry, ND",248447
"38051","McIntosh, ND",153167
"38053","McKenzie, ND",2960762
"38055","McLean, ND",845902
"38057","Mercer, ND",1060583
"38059","Morton, ND",1470901
"38061","Mountrail, ND",1407074
"38063","Nelson, ND",157229
"38065","Oliver, ND",289197
"38067","Pembina, ND",500147
"38069","Pierce, ND",237217
"38071","Ramsey, ND",637977
"38073","Ransom, ND",259856
"38075","Renville, ND",157150
"38077","Richland, ND",831325
"38079","Rolette, ND",411059
"38081","Sargent, ND",836465
"38083","Sheridan, ND",35671
"38085","Sioux, ND",144901
"38087","Slope, ND",34917
"38089","Stark, ND",2342719
"38091","Steele, ND",169963
"38093","Stutsman, ND",1298626
"38095","Towner, ND",191545
"38097","Traill, ND",493193
"38099","Walsh, ND",660232
"38101","Ward, ND",3854026
"38103","Wells, ND",274626
"38105","Williams, ND",4021428
"39001","Adams, OH",810577
"39003","Allen, OH",8116399
"39005","Ashland, OH",1873379
"39007","Ashtabula, OH",3193674
"39009","Athens, OH",2167596
"39011","Auglaize, OH",2292703
"39013","Belmont, OH",2963140
"39015","Brown, OH",916206
"39017","Butler, OH",22178011
"39019","Carroll, OH",1184354
"39021","Champaign, OH",1285780
"39023","Clark, OH",4665667
"39025","Clermont, OH",9245623
"39027","Clinton, OH",2331797
"39029","Columbiana, OH",3099970
"39031","Coshocton, OH",1285698
"39033","Crawford, OH",1419692
"39035","Cuyahoga, OH",98829220
"39037","Darke, OH",2156889
"39039","Defiance, OH",1696191
"39041","Delaware, OH",12921333
"39043","Erie, OH",4133623
"39045","Fairfield, OH",4907994
"39047","Fayette, OH",2342482
"39049","Franklin, OH",101208324
"39051","Fulton, OH",2096215
"39053","Gallia, OH",2179402
"39055","Geauga, OH",4483337
"39057","Greene, OH",10545522
"39059","Guernsey, OH",2022129
"39061","Hamilton, OH",78807379
"39063","Hancock, OH",5472960
"39065","Hardin, OH",951652
"39067","Harrison, OH",954669
"39069","Henry, OH",1615798
"39071","Highland, OH",1448502
"39073","Hocking, OH",667318
"39075","Holmes, OH",2544095
"39077","Huron, OH",2414608
"39079","Jackson, OH",1063304
"39081","Jefferson, OH",3434576
"39083","Knox, OH",2181066
"39085","Lake, OH",11768313
"39087","Lawrence, OH",1934016
"39089","Licking, OH",7351293
"39091","Logan, OH",2013401
"39093","Lorain, OH",11031862
"39095","Lucas, OH",24725563
"39097","Madison, OH",2053404
"39099","Mahoning, OH",9507958
"39101","Marion, OH",2819468
"39103","Medina, OH",7513106
"39105","Meigs, OH",421941
"39107","Mercer, OH",2259533
"39109","Miami, OH",4601089
"39111","Monroe, OH",1067427
"39113","Montgomery, OH",30010635
"39115","Morgan, OH",344585
"39117","Morrow, OH",723168
"39119","Muskingum, OH",3798430
"39121","Noble, OH",438043
"39123","Ottawa, OH",2137241
"39125","Paulding, OH",650022
"39127","Perry, OH",790343
"39129","Pickaway, OH",1992000
"39131","Pike, OH",1203775
"39133","Portage, OH",6447870
"39135","Preble, OH",1271261
"39137","Putnam, OH",1357587
"39139","Richland, OH",4721110
"39141","Ross, OH",2963063
"39143","Sandusky, OH",3031991
"39145","Scioto, OH",2697138
"39147","Seneca, OH",2111114
"39149","Shelby, OH",3386145
"39151","Stark, OH",16834874
"39153","Summit, OH",30611962
"39155","Trumbull, OH",7088093
"39157","Tuscarawas, OH",3925584
"39159","Union, OH",4644767
"39161","Van Wert, OH",1312689
"39163","Vinton, OH",292820
"39165","Warren, OH",12723840
"39167","Washington, OH",3652189
"39169","Wayne, OH",6591665
"39171","Williams, OH",1829799
"39173","Wood, OH",7716395
"39175","Wyandot, OH",1083750
"40001","Adair, OK",449605
"40003","Alfalfa, OK",188447
"40005","Atoka, OK",331159
"40007","Beaver, OK",338103
"40009","Beckham, OK",879130
"40011","Blaine, OK",394156
"40013","Bryan, OK",1864693
"40015","Caddo, OK",829127
"40017","Canadian, OK",4016765
"40019","Carter, OK",2462220
"40021","Cherokee, OK",1426185
"40023","Choctaw, OK",367730
"40025","Cimarron, OK",187680
"40027","Cleveland, OK",8795986
"40029","Coal, OK",130193
"40031","Comanche, OK",5154701
"40033","Cotton, OK",153922
"40035","Craig, OK",464418
"40037","Creek, OK",2039011
"40039","Custer, OK",1344131
"40041","Delaware, OK",912853
"40043","Dewey, OK",305865
"40045","Ellis, OK",217839
"40047","Garfield, OK",2586642
"40049","Garvin, OK",1141933
"40051","Grady, OK",1490977
"40053","Grant, OK",311003
"40055","Greer, OK",111235
"40057","Harmon, OK",87901
"40059","Harper, OK",194572
"40061","Haskell, OK",305140
"40063","Hughes, OK",497999
"40065","Jackson, OK",1140856
"40067","Jefferson, OK",127282
"40069","Johnston, OK",380301
"40071","Kay, OK",1819882
"40073","Kingfisher, OK",1021761
"40075","Kiowa, OK",277413
"40077","Latimer, OK",247783
"40079","Le Flore, OK",1336861
"40081","Lincoln, OK",826426
"40083","Logan, OK",807656
"40085","Love, OK",505681
"40087","McClain, OK",1117107
"40089","McCurtain, OK",1088001
"40091","McIntosh, OK",392548
"40093","Major, OK",274116
"40095","Marshall, OK",477048
"40097","Mayes, OK",1916720
"40099","Murray, OK",549589
"40101","Muskogee, OK",2991898
"40103","Noble, OK",640594
"40105","Nowata, OK",199435
"40107","Okfuskee, OK",228493
"40109","Oklahoma, OK",57343433
"40111","Okmulgee, OK",916088
"40113","Osage, OK",839891
"40115","Ottawa, OK",1033172
"40117","Pawnee, OK",371156
"40119","Payne, OK",3384531
"40121","Pittsburg, OK",1670553
"40123","Pontotoc, OK",2033191
"40125","Pottawatomie, OK",2153017
"40127","Pushmataha, OK",246276
"40129","Roger Mills, OK",150818
"40131","Rogers, OK",3307792
"40133","Seminole, OK",739014
"40135","Sequoyah, OK",830132
"40137","Stephens, OK",1427797
"40139","Texas, OK",1588401
"40141","Tillman, OK",185567
"40143","Tulsa, OK",44732092
"40145","Wagoner, OK",1487383
"40147","Washington, OK",3529709
"40149","Washita, OK",250704
"40151","Woods, OK",484897
"40153","Woodward, OK",1002225
"41001","Baker, OR",634409
"41003","Benton, OR",4751657
"41005","Clackamas, OR",22079394
"41007","Clatsop, OR",1895538
"41009","Columbia, OR",1431111
"41011","Coos, OR",2490435
"41013","Crook, OR",928259
"41015","Curry, OR",726910
"41017","Deschutes, OR",10843112
"41019","Douglas, OR",3983252
"41021","Gilliam, OR",301350
"41023","Grant, OR",271585
"41025","Harney, OR",291401
"41027","Hood River, OR",1279456
"41029","Jackson, OR",9592783
"41031","Jefferson, OR",822861
"41033","Josephine, OR",3048409
"41035","Klamath, OR",2511138
"41037","Lake, OR",328352
"41039","Lane, OR",16578944
"41041","Lincoln, OR",1868217
"41043","Linn, OR",5022852
"41045","Malheur, OR",1333187
"41047","Marion, OR",17027526
"41049","Morrow, OR",1383775
"41051","Multnomah, OR",67044653
"41053","Polk, OR",2218491
"41055","Sherman, OR",579056
"41057","Tillamook, OR",1240211
"41059","Umatilla, OR",3530362
"41061","Union, OR",1060474
"41063","Wallowa, OR",339638
"41065","Wasco, OR",1855949
"41067","Washington, OR",50498526
"41069","Wheeler, OR",32927
"41071","Yamhill, OR",3950640
"42001","Adams, PA",3968843
"42003","Allegheny, PA",101240267
"42005","Armstrong, PA",2144098
"42007","Beaver, PA",7286725
"42009","Bedford, PA",1572433
"42011","Berks, PA",20417217
"42013","Blair, PA",6130328
"42015","Bradford, PA",3318712
"42017","Bucks, PA",35615322
"42019","Butler, PA",11028270
"42021","Cambria, PA",4952002
"42023","Cameron, PA",246540
"42025","Carbon, PA",2566381
"42027","Centre, PA",9089210
"42029","Chester, PA",45663782
"42031","Clarion, PA",1298525
"42033","Clearfield, PA",2935647
"42035","Clinton, PA",1685055
"42037","Columbia, PA",2543096
"42039","Crawford, PA",3120892
"42041","Cumberland, PA",16387520
"42043","Dauphin, PA",22872301
"42045","Delaware, PA",34123911
"42047","Elk, PA",1510088
"42049","Erie, PA",11784140
"42051","Fayette, PA",4585680
"42053","Forest, PA",259096
"42055","Franklin, PA",6283987
"42057","Fulton, PA",677869
"42059","Greene, PA",2784182
"42061","Huntingdon, PA",1366285
"42063","Indiana, PA",3814350
"42065","Jefferson, PA",1587843
"42067","Juniata, PA",842057
"42069","Lackawanna, PA",10190980
"42071","Lancaster, PA",29934068
"42073","Lawrence, PA",3273953
"42075","Lebanon, PA",6232525
"42077","Lehigh, PA",23982623
"42079","Luzerne, PA",15595396
"42081","Lycoming, PA",5764038
"42083","McKean, PA",2152832
"42085","Mercer, PA",4371464
"42087","Mifflin, PA",1840452
"42089","Monroe, PA",7771702
"42091","Montgomery, PA",81098458
"42093","Montour, PA",2018141
"42095","Northampton, PA",16061515
"42097","Northumberland, PA",3218575
"42099","Perry, PA",1002832
"42101","Philadelphia, PA",108294638
"42103","Pike, PA",1474424
"42105","Potter, PA",971391
"42107","Schuylkill, PA",5111185
"42109","Snyder, PA",1668623
"42111","Somerset, PA",2593616
"42113","Sullivan, PA",301536
"42115","Susquehanna, PA",1914878
"42117","Tioga, PA",1598304
"42119","Union, PA",1998534
"42121","Venango, PA",1960481
"42123","Warren, PA",1697902
"42125","Washington, PA",12219927
"42127","Wayne, PA",1935039
"42129","Westmoreland, PA",14864751
"42131","Wyoming, PA",1615501
"42133","York, PA",21464969
"44001","Bristol, RI",1950201
"44003","Kent, RI",9424866
"44005","Newport, RI",6423087
"44007","Providence, RI",35818939
"44009","Washington, RI",6939246
"45001","Abbeville, SC",635308
"45003","Aiken, SC",7468511
"45005","Allendale, SC",295837
"45007","Anderson, SC",7550046
"45009","Bamberg, SC",368601
"45011","Barnwell, SC",508562
"45013","Beaufort, SC",8624943
"45015","Berkeley, SC",8564793
"45017","Calhoun, SC",653287
"45019","Charleston, SC",32842228
"45021","Cherokee, SC",1845395
"45023","Chester, SC",1203578
"45025","Chesterfield, SC",1553600
"45027","Clarendon, SC",658866
"45029","Colleton, SC",1001370
"45031","Darlington, SC",2758230
"45033","Dillon, SC",809493
"45035","Dorchester, SC",4185204
"45037","Edgefield, SC",621115
"45039","Fairfield, SC",1075625
"45041","Florence, SC",7297629
"45043","Georgetown, SC",2668702
"45045","Greenville, SC",33546006
"45047","Greenwood, SC",3144895
"45049","Hampton, SC",508849
"45051","Horry, SC",14014244
"45053","Jasper, SC",1300310
"45055","Kershaw, SC",1963391
"45057","Lancaster, SC",4147821
"45059","Laurens, SC",2309569
"45061","Lee, SC",369329
"45063","Lexington, SC",13834044
"45065","McCormick, SC",240039
"45067","Marion, SC",645290
"45069","Marlboro, SC",755868
"45071","Newberry, SC",1534857
"45073","Oconee, SC",3901002
"45075","Orangeburg, SC",2890232
"45077","Pickens, SC",4180294
"45079","Richland, SC",26350525
"45081","Saluda, SC",481542
"45083","Spartanburg, SC",16458704
"45085","Sumter, SC",4393354
"45087","Union, SC",778522
"45089","Williamsburg, SC",787519
"45091","York, SC",13154587
"46003","Aurora, SD",104200
"46005","Beadle, SD",931434
"46007","Bennett, SD",92169
"46009","Bon Homme, SD",219342
"46011","Brookings, SD",2184223
"46013","Brown, SD",2429280
"46015","Brule, SD",231365
"46017","Buffalo, SD",89737
"46019","Butte, SD",315507
"46021","Campbell, SD",107919
"46023","Charles Mix, SD",455143
"46025","Clark, SD",260156
"46027","Clay, SD",587722
"46029","Codington, SD",1569772
"46031","Corson, SD",85515
"46033","Custer, SD",239902
"46035","Davison, SD",1190170
"46037","Day, SD",305040
"46039","Deuel, SD",258750
"46041","Dewey, SD",222879
"46043","Douglas, SD",180142
"46045","Edmunds, SD",233296
"46047","Fall River, SD",232722
"46049","Faulk, SD",129614
"46051","Grant, SD",515512
"46053","Gregory, SD",160629
"46055","Haakon, SD",115419
"46057","Hamlin, SD",271002
"46059","Hand, SD",184046
"46061","Hanson, SD",143668
"46063","Harding, SD",56606
"46065","Hughes, SD",1218404
"46067","Hutchinson, SD",358046
"46069","Hyde, SD",90090
"46071","Jackson, SD",66592
"46073","Jerauld, SD",155198
"46075","Jones, SD",46159
"46077","Kingsbury, SD",282696
"46079","Lake, SD",602034
"46081","Lawrence, SD",1160814
"46083","Lincoln, SD",3360156
"46085","Lyman, SD",143462
"46087","McCook, SD",237868
"46089","McPherson, SD",118596
"46091","Marshall, SD",281851
"46093","Meade, SD",917491
"46095","Mellette, SD",31312
"46097","Miner, SD",103907
"46099","Minnehaha, SD",19352295
"46101","Moody, SD",328079
"46102","Oglala Lakota, SD*",356159
"46103","Pennington, SD",5941828
"46105","Perkins, SD",139387
"46107","Potter, SD",176686
"46109","Roberts, SD",385344
"46111","Sanborn, SD",116989
"46115","Spink, SD",403091
"46117","Stanley, SD",110235
"46119","Sully, SD",120650
"46121","Todd, SD",234053
"46123","Tripp, SD",228096
"46125","Turner, SD",407668
"46127","Union, SD",1576155
"46129","Walworth, SD",254643
"46135","Yankton, SD",1334998
"46137","Ziebach, SD",45469
"47001","Anderson, TN",5218192
"47003","Bedford, TN",2062513
"47005","Benton, TN",377573
"47007","Bledsoe, TN",215606
"47009","Blount, TN",5875298
"47011","Bradley, TN",4618111
"47013","Campbell, TN",1034314
"47015","Cannon, TN",276050
"47017","Carroll, TN",609812
"47019","Carter, TN",1096528
"47021","Cheatham, TN",1223010
"47023","Chester, TN",357603
"47025","Claiborne, TN",813174
"47027","Clay, TN",171292
"47029","Cocke, TN",800136
"47031","Coffee, TN",3051318
"47033","Crockett, TN",577277
"47035","Cumberland, TN",1779479
"47037","Davidson, TN",70383120
"47039","Decatur, TN",318026
"47041","DeKalb, TN",671315
"47043","Dickson, TN",2082047
"47045","Dyer, TN",1751493
"47047","Fayette, TN",1122784
"47049","Fentress, TN",489281
"47051","Franklin, TN",1211368
"47053","Gibson, TN",1490984
"47055","Giles, TN",1137895
"47057","Grainger, TN",474749
"47059","Greene, TN",2421428
"47061","Grundy, TN",242527
"47063","Hamblen, TN",3111290
"47065","Hamilton, TN",26605829
"47067","Hancock, TN",88609
"47069","Hardeman, TN",613762
"47071","Hardin, TN",985805
"47073","Hawkins, TN",1585084
"47075","Haywood, TN",647640
"47077","Henderson, TN",731435
"47079","Henry, TN",1214072
"47081","Hickman, TN",499650
"47083","Houston, TN",155165
"47085","Humphreys, TN",725229
"47087","Jackson, TN",223171
"47089","Jefferson, TN",1749032
"47091","Johnson, TN",437662
"47093","Knox, TN",27945193
"47095","Lake, TN",131600
"47097","Lauderdale, TN",741426
"47099","Lawrence, TN",1107366
"47101","Lewis, TN",294304
"47103","Lincoln, TN",1057314
"47105","Loudon, TN",2218409
"47107","McMinn, TN",2179864
"47109","McNairy, TN",555721
"47111","Macon, TN",544007
"47113","Madison, TN",6091350
"47115","Marion, TN",804933
"47117","Marshall, TN",1247830
"47119","Maury, TN",4282628
"47121","Meigs, TN",265431
"47123","Monroe, TN",1432215
"47125","Montgomery, TN",5909258
"47127","Moore, TN",519564
"47129","Morgan, TN",315610
"47131","Obion, TN",1235692
"47133","Overton, TN",585374
"47135","Perry, TN",189584
"47137","Pickett, TN",144533
"47139","Polk, TN",292488
"47141","Putnam, TN",3628037
"47143","Rhea, TN",1710554
"47145","Roane, TN",2691336
"47147","Robertson, TN",2594856
"47149","Rutherford, TN",17649750
"47151","Scott, TN",499351
"47153","Sequatchie, TN",305289
"47155","Sevier, TN",4355974
"47157","Shelby, TN",64725681
"47159","Smith, TN",697927
"47161","Stewart, TN",764238
"47163","Sullivan, TN",7750859
"47165","Sumner, TN",7001677
"47167","Tipton, TN",1283359
"47169","Trousdale, TN",199479
"47171","Unicoi, TN",538522
"47173","Union, TN",346749
"47175","Van Buren, TN",98903
"47177","Warren, TN",1483328
"47179","Washington, TN",6307010
"47181","Wayne, TN",359343
"47183","Weakley, TN",1301379
"47185","White, TN",737294
"47187","Williamson, TN",23414371
"47189","Wilson, TN",5709549
"48001","Anderson, TX",2088748
"48003","Andrews, TX",1669918
"48005","Angelina, TX",3309059
"48007","Aransas, TX",690786
"48009","Archer, TX",285161
"48011","Armstrong, TX",69168
"48013","Atascosa, TX",2221855
"48015","Austin, TX",1545896
"48017","Bailey, TX",387993
"48019","Bandera, TX",449220
"48021","Bastrop, TX",2657701
"48023","Baylor, TX",178443
"48025","Bee, TX",757034
"48027","Bell, TX",17847237
"48029","Bexar, TX",109325834
"48031","Blanco, TX",471813
"48033","Borden, TX",275422
"48035","Bosque, TX",656112
"48037","Bowie, TX",3795753
"48039","Brazoria, TX",16490554
"48041","Brazos, TX",10544002
"48043","Brewster, TX",427525
"48045","Briscoe, TX",100954
"48047","Brooks, TX",260163
"48049","Brown, TX",1519840
"48051","Burleson, TX",827188
"48053","Burnet, TX",1834245
"48055","Caldwell, TX",980201
"48057","Calhoun, TX",3482273
"48059","Callahan, TX",332818
"48061","Cameron, TX",11942967
"48063","Camp, TX",369345
"48065","Carson, TX",1001675
"48067","Cass, TX",886997
"48069","Castro, TX",547667
"48071","Chambers, TX",2518072
"48073","Cherokee, TX",1473282
"48075","Childress, TX",260353
"48077","Clay, TX",243240
"48079","Cochran, TX",165781
"48081","Coke, TX",89544
"48083","Coleman, TX",232707
"48085","Collin, TX",72626441
"48087","Collingsworth, TX",81484
"48089","Colorado, TX",858922
"48091","Comal, TX",7117512
"48093","Comanche, TX",496619
"48095","Concho, TX",124320
"48097","Cooke, TX",2327844
"48099","Coryell, TX",1760847
"48101","Cottle, TX",57959
"48103","Crane, TX",372373
"48105","Crockett, TX",408126
"48107","Crosby, TX",223770
"48109","Culberson, TX",721963
"48111","Dallam, TX",655182
"48113","Dallas, TX",269827997
"48115","Dawson, TX",587628
"48117","Deaf Smith, TX",1259085
"48119","Delta, TX",107080
"48121","Denton, TX",39019939
"48123","DeWitt, TX",1818376
"48125","Dickens, TX",99889
"48127","Dimmit, TX",1413857
"48129","Donley, TX",141045
"48131","Duval, TX",299713
"48133","Eastland, TX",727138
"48135","Ector, TX",10194042
"48137","Edwards, TX",76650
"48139","Ellis, TX",6982670
"48141","El Paso, TX",33924279
"48143","Erath, TX",1700273
"48145","Falls, TX",443962
"48147","Fannin, TX",1049135
"48149","Fayette, TX",1531340
"48151","Fisher, TX",197887
"48153","Floyd, TX",310660
"48155","Foard, TX",100359
"48157","Fort Bend, TX",30669706
"48159","Franklin, TX",386206
"48161","Freestone, TX",947888
"48163","Frio, TX",878054
"48165","Gaines, TX",1371974
"48167","Galveston, TX",16406153
"48169","Garza, TX",186187
"48171","Gillespie, TX",1204790
"48173","Glasscock, TX",1296285
"48175","Goliad, TX",291467
"48177","Gonzales, TX",1614889
"48179","Gray, TX",957411
"48181","Grayson, TX",5354786
"48183","Gregg, TX",7242876
"48185","Grimes, TX",1067473
"48187","Guadalupe, TX",8544131
"48189","Hale, TX",1305806
"48191","Hall, TX",88103
"48193","Hamilton, TX",309023
"48195","Hansford, TX",390464
"48197","Hardeman, TX",192434
"48199","Hardin, TX",1331247
"48201","Harris, TX",383707297
"48203","Harrison, TX",3978168
"48205","Hartley, TX",580662
"48207","Haskell, TX",321709
"48209","Hays, TX",8670584
"48211","Hemphill, TX",344089
"48213","Henderson, TX",2032443
"48215","Hidalgo, TX",22908324
"48217","Hill, TX",1053079
"48219","Hockley, TX",1155082
"48221","Hood, TX",2266147
"48223","Hopkins, TX",1651119
"48225","Houston, TX",984057
"48227","Howard, TX",3526592
